playerId,player,team,bye,exp,age,position,dataScrapeId,dstBlk,dstFumlRec,dstInt,dstPtsAllow,dstRetTd,dstSack,dstSafety,dstTd,fg,fg0019,fg2029,fg3039,fg4049,fg50,fgAtt,fgMiss,fumbles,games,idpAst,idpFumlForce,idpFumlRec,idpInt,idpPD,idpSack,idpSolo,idpTFL,idpTd,pass300,pass350,pass40,pass400,passAtt,passComp,passCompPct,passInc,passInt,passTds,passYds,rec,rec100,rec150,rec200,rec40,recTds,recYds,returnTds,returnYds,rush100,rush150,rush200,rush40,rushAtt,rushTds,rushYds,sacks,twoPts,xp
2540258,Travis Kelce,KC,NA,7,31,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.048733234,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.35652174,2.9,0.8,0.3,NA,8.209309128,1195.433596,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2540269,C.J. Anderson,FA,NA,7,29,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,0,33,NA,NA,NA,NA,NA,NA,84,2,355,NA,NA,NA
2540288,Darius Slay,PHI,NA,7,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.64008499,0.95368272,0.284338521,1.617315175,11.92449416,0.069883268,45.17280156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2540928,Darren Fells,HOU,NA,8,34,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.08055229,0.7,0.2,0.08,NA,4.687251639,332.3616541,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2541135,Cody Davis,NE,NA,7,31,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541161,Latavius Murray,NO,NA,7,30,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02533532,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.93728555,NA,NA,NA,NA,0.847539832,174.9426525,NA,NA,1.2,0.4,0.1,NA,138.5645593,5.29563316,590.9488647,NA,NA,NA
2541162,A.J. Bouye,DEN,NA,7,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.6674221,0,0.169143969,2.208657588,9.530680934,0.22844358,54.03768482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541185,Ryan Griffin,TB,NA,7,31,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,0,NA,0,1.8,0.447945205,NA,NA,0,0,3.98173516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.144748858,0,0,0,NA,NA
2541187,Demetrius Harris,CHI,NA,7,29,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.97495887,0.2,0.06,0.02,NA,1.262232667,109.1959224,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2541192,Chris Banjo,ARI,NA,7,30,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,0,0,0,0,0,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541199,Luke Willson,SEA,NA,7,30,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1960393,0.2,0.07,0.03,NA,0.606953893,103.5033107,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2541243,Duron Harmon,DET,NA,7,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.68640227,0.536827195,0.225525292,2.154708171,6.126322957,0,50.27494163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541302,Brandon Williams,BAL,NA,7,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.90963173,0,0.536827195,0,1.073654391,1.444192635,21.43356941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541310,Steven Means,ATL,NA,7,31,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,0,0,0,0,0.4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541316,Ryan Griffin,NYJ,NA,7,30,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.68615746,0.7,0.2,0.09,NA,2.629016641,294.3405749,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2541479,Nick Williams,DET,NA,7,30,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,0,0,0,0.6,0.9,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541556,Brandon McManus,DEN,NA,6,29,K,110,NA,NA,NA,NA,NA,NA,NA,NA,27.06902468,0.180579204,6.607658195,8.530263232,8.458475121,2.894007607,32.15920094,4.7,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.41575391
2541634,Mike Purcell,DEN,NA,NA,NA,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.3,0,0,0,3.4,0.8,27.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541695,Brandon Copeland,NE,NA,NA,NA,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.2,0.5,0.297688752,0.198459168,1.905392912,1.934298921,53.26120185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541696,Jordan Dangerfield,PIT,NA,NA,NA,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.02,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541785,Adam Thielen,MIN,NA,6,30,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.438599106,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.92016451,2.2,0.7,0.3,NA,7.586905844,1110.466546,NA,NA,NA,NA,NA,NA,4.030850909,0.300691855,22.47575273,NA,NA,NA
2541832,Jeff Heath,LVR,NA,7,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.741076487,0.536827195,0.536827195,0.536827195,3.722096317,0,31.77223796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2541834,Josh Hill,NO,NA,7,30,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.4719859,0.3,0.09,0.03,NA,1.196016451,157.0914101,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2541966,Jaron Brown,SF,NA,7,30,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.094021572,0.3,0.1,0.04,NA,0.322496148,124.0767951,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2542009,Benson Mayowa,SEA,NA,7,29,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.89674221,1.397875354,0.536827195,0,1.073654391,3.96203966,11.35764873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543457,Sammy Watkins,KC,NA,6,27,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.146199702,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.89094007,1.5,0.5,0.2,NA,4.294241049,738.1468785,NA,NA,NA,NA,NA,NA,2.120785455,0,16.09803636,NA,NA,NA
2543459,Anthony Barr,MIN,NA,6,28,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.31359773,1.370538244,0.880486381,0.277587549,3.399494163,2.169649805,66.43050584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543461,Timmy Jernigan,JAC,NA,6,28,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,0,0,0,0,0.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543463,Khalil Mack,CHI,NA,6,29,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.44419263,4.675779037,1.489649805,0.696381323,3.942217899,11.8448249,58.36142023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543465,Teddy Bridgewater,CAR,NA,6,28,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.144262295,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,0.9,NA,0.4,541.45207,345.9415746,NA,NA,14.14547591,21.0272973,3745.404877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.45950646,0.798996364,97.3,37.2,NA,NA
2543466,Eric Ebron,PIT,NA,6,27,TE,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.5393537,0.9,0.3,0.1,NA,5.029430156,565.0037015,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2543468,Mike Evans,TB,NA,6,27,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805067064,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.69728555,2.9,0.8,0.3,NA,8.25376849,1186.268976,NA,NA,NA,NA,NA,NA,0.709570909,0.042522394,4.725789091,NA,NA,NA
2543470,Ha Ha Clinton-Dix,DAL,NA,6,28,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.76005666,0.814730878,0.766264591,1.485758755,5.343210117,0.661245136,73.922607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543474,Darqueze Dennard,ATL,NA,6,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.4,0,0,0,2.7,0,17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543483,Stephon Tuitt,PIT,NA,6,27,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6,0.5,0.2,0,3,4.8,29.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543485,Aaron Donald,LAR,NA,6,29,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.20424929,2.768413598,0.919046693,0.144085603,2.174435798,15.83873541,40.69690661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543488,Jarvis Landry,CLE,NA,6,28,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902533532,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.95319624,2,0.7,0.3,NA,5.579135963,992.7301563,NA,NA,NA,NA,NA,NA,0.740363636,0.25162644,11.18690909,NA,NA,NA
2543490,Demarcus Lawrence,DAL,NA,6,28,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.54518414,1.768413598,1.304571984,0.227470817,1.448190661,8.769338521,37.94877432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543492,Lamarcus Joyner,LVR,NA,6,30,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.08201133,0.536827195,0,0.55072238,4.795750708,0.536827195,45.18300283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543494,Dee Ford,SF,NA,6,29,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.798016997,1.861048159,0.814730878,0,1,7.990509915,19.43583569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543495,Davante Adams,GB,NA,6,28,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.048733234,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.5801645,4,0.9,0.4,NA,10.59857791,1335.563409,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA
2543496,Odell Beckham,CLE,NA,6,28,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658867362,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.72426557,2.2,0.7,0.3,NA,7.714624307,1143.483197,NA,NA,NA,NA,NA,NA,2.58592,0,13.03264,NA,NA,NA
2543497,AJ McCarron,HOU,NA,6,30,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,15.09190962,7.233431257,NA,NA,0.42479436,0.42479436,82.16568743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.962749706,0,2.603636364,3.8,NA,NA
2543498,Brandin Cooks,HOU,NA,6,27,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.51266766,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.94978848,1.7,0.6,0.2,NA,5.301694214,909.5304186,NA,NA,NA,NA,NA,NA,5.374589091,0.06712583,42.90622545,NA,NA,NA
2543499,Derek Carr,LVR,NA,6,29,QB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.097466468,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,1.1,NA,0.5,496.9606851,341.7924442,NA,NA,9.713787191,22.07415028,3892.517176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.97043478,1.453671498,76.85479469,40.8,NA,NA
2543503,Trent Murphy,BUF,NA,6,30,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.7,2.2,1.1,1.1,2.2,5.9,23.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543504,DaQuan Jones,TEN,NA,6,29,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.76005666,0,0.536827195,0,2.04631728,1.222096317,21.70311615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543505,Bradley Roby,HOU,NA,6,28,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,0.9,0.377072419,2.847303544,9.390169492,0.699229584,51.99876733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543509,Allen Robinson,CHI,NA,6,27,WR,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.805067064,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.5726792,1.7,0.6,0.2,NA,6.72479163,1082.76352,NA,NA,NA,NA,NA,NA,1.169309091,0.041291182,6.86992,NA,NA,NA
2543571,Bashaud Breeland,KC,NA,6,28,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1,0.908131241,2.211298146,10.20718973,0,50.73486448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543582,Keith Reaser,FA,NA,6,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.1,0.4,0.4,0,4.1,0.4,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543583,Devonta Freeman,FA,NA,6,28,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA,NA,NA,1,227.8559738,NA,NA,NA,NA,NA,NA,133,3,497.7577741,NA,NA,NA
2543592,Anthony Hitchens,KC,NA,6,28,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.47379603,0.95368272,0.068910506,0.187937743,1.160447471,1.587451362,74.75437743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543597,Avery Williamson,NYJ,NA,6,28,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.25509915,0.95368272,0.416855524,1,4.01898017,2.324220963,56.15637394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543637,Terrance Mitchell,CLE,NA,6,28,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,0,0,1,3,0,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543681,Kyle Fuller,CHI,NA,6,28,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.833711048,0,0.200466926,3.446284047,13.14175097,0.031322957,67.97542802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543692,Chris Smith,FA,NA,6,28,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543699,Kyle Van Noy,MIA,NA,6,29,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.82535411,1.351558074,0.959533074,0.804338521,2.926712062,4.912723735,55.67900778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543706,Shamar Stephen,MIN,NA,6,29,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3029745,1.861048159,1.04631728,0,1.482152975,2.241076487,20.97266289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543707,Jaylen Watkins,HOU,NA,6,28,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543712,Terrence Brooks,NE,NA,6,29,DB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.3,0,0,1.1,1.5,0,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543715,Jerick McKinnon,SF,NA,6,28,RB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.097466468,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.78299647,NA,NA,NA,NA,0.488707403,109.5509166,NA,NA,0.2,0.05,0.02,NA,61.72783784,2.192843636,302.6283927,NA,NA,NA
2543717,Jeremiah Attaochu,DEN,NA,6,27,DL,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,0,0,0,0,0.6,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2543720,Chris Kirksey,GB,NA,6,28,LB,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.29235127,1.073654391,0.48770428,0.406770428,3.257801556,4.571536965,77.96379377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
